p31,Sex,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=31
p33,Date of birth,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=33
p34,Year of birth,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=34
p48,Waist circumference,500290,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=48
p49,Hip circumference,500226,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=49
p50,Standing height,499930,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=50
p52,Month of birth,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=52

p74,Fasting time,501183,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=74

p84,Cancer year/age first occurred,47755,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=84
p87,Non-cancer illness year/age first occurred,391820,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=87
p92,Operation year/age first occurred,401987,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=92
p93,"Systolic blood pressure, manual reading",51604,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=93
p94,"Diastolic blood pressure, manual reading",51604,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=94

p96,Time since interview start at which blood pressure screen(s) shown,501525,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=96

p132,Job code at visit - entered,347110,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=132
p134,Number of self-reported cancers,501525,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=134
p135,Number of self-reported non-cancer illnesses,501525,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=135

p189,Townsend deprivation index at recruitment,501740,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=189
p190,Reason lost to follow-up,1297,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=190
p191,Date lost to follow-up,1297,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=191

p670,Type of accommodation lived in,501527,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=670
p680,Own or rent accommodation lived in,500149,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=680
p699,Length of time at current address,501523,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=699

p738,Average total household income before tax,497480,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=738

p806,Job involves mainly walking or standing,288702,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=806
p816,Job involves heavy manual or physical work,288702,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=816
p826,Job involves shift work,288702,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=826
p845,Age completed full time education,337333,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=845
p864,Number of days/week walked 10+ minutes,501516,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=864
p874,Duration of walks,480650,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=874
p884,Number of days/week of moderate physical activity 10+ minutes,501512,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=884
p894,Duration of moderate activity,420364,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=894
p904,Number of days/week of vigorous physical activity 10+ minutes,501512,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=904
p914,Duration of vigorous activity,307765,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=914
p924,Usual walking pace,499626,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=924
p943,Frequency of stair climbing in last 4 weeks,496960,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=943
p971,Frequency of walking for pleasure in last 4 weeks,363526,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=971
p981,Duration walking for pleasure,363526,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=981
p991,Frequency of strenuous sports in last 4 weeks,54748,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=991
p1001,Duration of strenuous sports,54748,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1001
p1011,Frequency of light DIY in last 4 weeks,265295,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1011
p1021,Duration of light DIY,265295,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1021

p1239,Current tobacco smoking,501500,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1239
p1249,Past tobacco smoking,464200,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1249
p1259,Smoking/smokers in household,461855,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1259
p1269,Exposure to tobacco smoke at home,464571,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1269
p1279,Exposure to tobacco smoke outside home,464571,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1279

p1289,Cooked vegetable intake,501498,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1289
p1299,Salad / raw vegetable intake,501498,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1299
p1309,Fresh fruit intake,501498,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1309
p1319,Dried fruit intake,501497,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1319
p1329,Oily fish intake,501497,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1329
p1339,Non-oily fish intake,501497,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1339
p1349,Processed meat intake,501496,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1349
p1359,Poultry intake,501496,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1359
p1369,Beef intake,501496,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1369
p1379,Lamb/mutton intake,501496,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1379
p1389,Pork intake,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1389
p1408,Cheese intake,490408,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1408
p1418,Milk type used,501432,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1418
p1428,Spread type,498812,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1428
p1438,Bread intake,498812,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1438
p1448,Bread type,484235,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1448
p1458,Cereal intake,501400,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1458
p1468,Cereal type,420594,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1468
p1478,Salt added to food,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1478
p1488,Tea intake,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1488
p1498,Coffee intake,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1498
p1508,Coffee type,393233,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1508
p1518,Hot drink temperature,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1518
p1528,Water intake,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1528
p1538,Major dietary changes in the last 5 years,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1538
p1548,Variation in diet,498812,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1548

p1558,Alcohol intake frequency.,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1558
p1568,Average weekly red wine intake,349990,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1568
p1578,Average weekly champagne plus white wine intake,349989,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1578
p1588,Average weekly beer plus cider intake,349989,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1588
p1598,Average weekly spirits intake,349989,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1598
p1608,Average weekly fortified wine intake,349989,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1608
p1618,Alcohol usually taken with meals,397424,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1618
p1628,Alcohol intake versus 10 years previously,460996,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1628

p1647,Country of birth (UK/elsewhere),501472,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1647

p2443,Diabetes diagnosed by doctor,501460,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2443
p2453,Cancer diagnosed by doctor,501460,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2453

p2624,Frequency of heavy DIY in last 4 weeks,219189,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2624
p2634,Duration of heavy DIY,219189,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2634

p2644,"Light smokers, at least 100 smokes in lifetime",143238,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2644
p2654,Non-butter spread type details,265818,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2654
p2664,Reason for reducing amount of alcohol drunk,223963,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2664

p2867,Age started smoking in former smokers,124379,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2867
p2877,Type of tobacco previously smoked,124379,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2877
p2887,Number of cigarettes previously smoked daily,118902,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2887
p2897,Age stopped smoking,124379,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2897
p2907,Ever stopped smoking for 6+ months,123655,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2907
p2926,Number of unsuccessful stop-smoking attempts,123655,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2926
p2936,Likelihood of resuming smoking,123655,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2936

p2966,Age high blood pressure diagnosed,143703,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2966
p2976,Age diabetes diagnosed,27887,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2976
p2986,Started insulin within one year diagnosis of diabetes,27913,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2986

p3159,Smoked cigarette or pipe within last hour,78893,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3159
p3160,"Weight, manual entry",9967,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3160

p3436,Age started smoking in current smokers,39595,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3436
p3446,Type of tobacco currently smoked,39595,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3446
p3456,Number of cigarettes currently smoked daily (current cigarette smokers),36798,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3456
p3466,Time from waking to first cigarette,36456,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3466
p3476,Difficulty not smoking for 1 day,36456,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3476
p3486,Ever tried to stop smoking,39595,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3486
p3496,Wants to stop smoking,39220,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3496
p3506,Smoking compared to 10 years previous,39595,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3506

p3637,Frequency of other exercises in last 4 weeks,248738,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3637
p3647,Duration of other exercises,248738,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3647
p3659,Year immigrated to UK (United Kingdom),44539,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3659

p3680,Age when last ate meat,21561,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3680

p3731,Former alcohol drinker,43179,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3731

p3741,Stomach/abdominal pain for 3+ months,47332,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3741

p3859,Reason former drinker stopped drinking alcohol,19860,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3859

p4079,"Diastolic blood pressure, automated reading",475844,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4079
p4080,"Systolic blood pressure, automated reading",475839,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4080

p4407,Average monthly red wine intake,56008,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4407
p4418,Average monthly champagne plus white wine intake,56008,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4418
p4429,Average monthly beer plus cider intake,56008,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4429
p4440,Average monthly spirits intake,56008,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4440
p4451,Average monthly fortified wine intake,56008,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4451
p4462,Average monthly intake of other alcoholic drinks,56008,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4462

p6017,Able to walk or cycle unaided for 10 minutes,96522,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6017
p6020,Completion status of test,95128,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6020
p6022,ECG during exercise duration,96524,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6022
p6032,Maximum workload during fitness test,95115,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6032
p6039,Duration of fitness test,95116,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6039

p6138,Qualifications,498838,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6138

p6142,Current employment status,501520,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6142

p6144,"Never eat eggs, dairy, wheat, sugar",498812,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6144

p6150,Vascular/heart problems diagnosed by doctor,501441,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6150

p6153,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones",271367,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6153
p6154,"Medication for pain relief, constipation, heartburn",498777,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6154
p6155,Vitamin and mineral supplements,498777,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6155

p6157,Why stopped smoking,123655,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6157
p6158,Why reduced smoking,17284,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6158

p6164,Types of physical activity in last 4 weeks,497212,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6164
p6177,"Medication for cholesterol, blood pressure or diabetes",227398,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6177
p6179,Mineral and other dietary supplements,498776,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6179
p6183,Number of cigarettes previously smoked daily (current cigar/pipe smokers),1821,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6183
p6194,Age stopped smoking cigarettes (current cigar/pipe or previous cigarette smoker),1821,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6194

p10004,"Medication for pain relief, constipation, heartburn (pilot)",3770,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=10004

p12143,Weight (pre-imaging),70442,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=12143
p12144,Height,70442,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=12144

p20001,"Cancer code, self-reported",47755,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20001
p20002,"Non-cancer illness code, self-reported",391819,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20002
p20003,Treatment/medication code,376448,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20003
p20004,Operation code,401986,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20004

p20006,Interpolated Year when cancer first diagnosed,47755,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20006
p20007,Interpolated Age of participant when cancer first diagnosed,47755,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20007
p20008,Interpolated Year when non-cancer illness first diagnosed,391819,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20008
p20009,Interpolated Age of participant when non-cancer illness first diagnosed,391819,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20009
p20010,Interpolated Year when operation took place,401985,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20010
p20011,Interpolated Age of participant when operation took place,401985,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20011
p20012,Method of recording time when cancer first diagnosed,47755,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20012
p20013,Method of recording time when non-cancer illness first diagnosed,391820,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20013
p20014,Method of recording time when operation occurred,401987,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20014

p20024,Job code at visit - deduced,14546,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20024

p20033,Home location at assessment - east co-ordinate (100m resolution),497829,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20033
p20034,Home location at assessment - north co-ordinate (100m resolution),497829,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20034
p20074,Home location at assessment - east co-ordinate (1km resolution),497829,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20074
p20075,Home location at assessment - north co-ordinate (1km resolution),497829,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20075

p20077,Number of diet questionnaires completed,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20077
p20078,When diet questionnaire completion requested,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20078
p20079,Day-of-week questionnaire completion requested,210945,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20079
p20080,Day-of-week questionnaire completed,210945,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20080
p20081,Hour-of-day questionnaire completed,210945,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20081
p20082,Duration of questionnaire,210945,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20082
p20083,Delay between questionnaire request and completion,210945,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20083
p20084,Vitamin and/or mineral supplement use,103812,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20084
p20085,Reason for not eating or drinking normally,67908,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20085
p20086,Type of special diet followed,58954,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20086
p20087,Types of spread used on bread/crackers,161157,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20087
p20088,Types of spreads/sauces consumed,145956,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20088
p20089,Type of meals eaten,204869,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20089
p20090,Type of fat/oil used in cooking,191455,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20090
p20091,Type of sliced bread eaten,159356,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20091
p20092,Type of baguette eaten,36153,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20092
p20093,Type of large bap eaten,14397,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20093
p20094,Type of bread roll eaten,54570,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20094
p20095,Size of white wine glass drunk,47025,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20095
p20096,Size of red wine glass drunk,59431,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20096
p20097,Size of rose wine glass drunk,10884,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20097
p20098,Thickness of butter/margarine spread on sliced bread,116382,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20098
