p31,Sex,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=31
p20099,Thickness of butter/margarine spread on baguettes,18453,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20099
p20100,Thickness of butter/margarine spread on large baps,5629,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20100
p20101,Thickness of butter/margarine spread on bread rolls,32217,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20101
p20102,Thickness of butter/margarine spread on crackers/crispbreads,14780,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20102
p20103,Thickness of butter/margarine spread on oatcakes,3479,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20103
p20104,Thickness of butter/margarine spread on other bread,10027,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20104
p20105,Liquid used to make porridge,47506,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20105
p20106,Type of yogurt eaten,89376,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20106

p20107,Illnesses of father,488092,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20107
p20108,Ingredients in canned soup,19941,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20108
p20109,Ingredients in homemade soup,32718,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20109
p20110,Illnesses of mother,492905,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20110
p20111,Illnesses of siblings,434161,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20111
p20112,Illnesses of adopted father,5319,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20112
p20113,Illnesses of adopted mother,5702,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20113
p20114,Illnesses of adopted siblings,3885,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20114
p20115,Country of Birth (non-UK origin),40557,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20115
p20116,Smoking status,501500,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20116
p20117,Alcohol drinker status,501494,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20117
p20119,Current employment status - corrected,3364,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20119

p20160,Ever smoked,499652,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20160
p20161,Pack years of smoking,153151,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20161
p20162,Pack years adult smoking as proportion of life span exposed to smoking,153151,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20162

p20201,Dixon technique for internal fat - DICOM,64710,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20201
p20203,Liver imaging - gradient echo - DICOM,10105,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20203
p20204,Liver Imaging - T1 ShMoLLI - DICOM,64310,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20204

p20254,Liver imaging - IDEAL protocol - DICOM,56216,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20254

p20277,Job code at visit,342563,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20277

p20403,Amount of alcohol drunk on a typical drinking day,143622,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20403

p20750,When food preferences questionnaire completed,182163,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20750

p21000,Ethnic background,501479,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21000
p21001,Body mass index (BMI),499393,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21001
p21002,Weight,499705,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21002
p21003,Age when attended assessment centre,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21003

p21022,Age at recruitment,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21022

p21065,Family history of IBS,174713,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21065
p21068,Diagnosed with coeliac disease or gluten sensitivity,174713,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21068

p21080,Liver volume,39015,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21080

p21085,Visceral fat volume,39015,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21085
p21086,Subcutaneous fat volume,39015,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21086
p21088,Liver PDFF (fat fraction),30775,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21088
p21089,Liver iron,30775,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21089
p21092,Liver PDFF (fat fraction) - gradient echo,10082,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21092
p21093,Liver iron (Fe) - gradient echo,10082,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21093

p22032,IPAQ activity group,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22032
p22033,Summed days activity,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22033
p22034,Summed minutes activity,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22034
p22035,At or above moderate/vigorous recommendation,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22035
p22036,At or above moderate/vigorous/walking recommendation,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22036
p22037,MET minutes per week for walking,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22037
p22038,MET minutes per week for moderate activity,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22038
p22039,MET minutes per week for vigorous activity,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22039
p22040,Summed MET minutes per week for all activity,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22040


p22189,Townsend deprivation index at recruitment,501740,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22189
p22200,Year of birth,121248,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22200

p22400,Liver iron (Fe),1112,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22400
p22401,Liver inflammation factor (LIF),1095,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22401
p22402,Proton density fat fraction (PDFF),4614,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22402

p22407,Visceral adipose tissue volume (VAT),40178,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22407
p22408,Abdominal subcutaneous adipose tissue volume (ASAT),40167,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22408
p22415,Total adipose tissue volume,8522,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22415
p22416,Total lean tissue volume,8522,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22416
p22417,Liver iron corrected T1 (ct1),2816,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22417

p22432,Total abdominal adipose tissue index,40085,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22432
p22433,Weight-to-muscle ratio,39436,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22433
p22434,Abdominal fat ratio,39400,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22434
p22435,Muscle fat infiltration,39368,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22435
p22436,10P Liver PDFF (proton density fat fraction),9891,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22436

p22500,When occupational data entered,121248,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22500
p22501,Year ended full time education,121248,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22501

p22506,Tobacco smoking,121248,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22506
p22507,Age of stopping smoking,43998,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22507
p22508,Amount of tobacco currently smoked,2870,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22508
p22599,Number of jobs held,118651,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22599
p22600,Job title,120271,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22600
p22601,Job coding,120271,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22601
p22602,Year job started,120271,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22602
p22603,Year job ended,120271,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22603
p22617,Job code - historical,120271,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22617

p23016,HBc antigen for Hepatitis B Virus,9689,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23016
p23017,HBe antigen for Hepatitis B Virus,9689,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23017
p23018,Core antigen for Hepatitis C Virus,9689,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23018
p23019,NS3 antigen for Hepatitis C Virus,9689,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23019

p23060,HBV seropositivity for Hepatitis B Virus,9689,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23060
p23061,HCV seropositivity for Hepatitis C Virus,9689,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23061

p23098,Weight,493030,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23098
p23099,Body fat percentage,492781,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23099
p23100,Whole body fat mass,492256,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23100
p23101,Whole body fat-free mass,492983,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23101
p23102,Whole body water mass,493027,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23102
p23104,Body mass index (BMI),493025,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23104
p23105,Basal metabolic rate,493015,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23105
p23127,Trunk fat percentage,492783,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23127
p23128,Trunk fat mass,492761,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23128
p23129,Trunk fat-free mass,492692,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23129
p23130,Trunk predicted mass,492651,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23130

p23278,Total fat mass,41094,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23278
p23279,Total fat-free mass,41094,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23279
p23280,Total lean mass,41094,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23280
p23281,Total tissue fat percentage,48193,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23281
p23282,Total tissue mass,41094,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23282
p23283,Total mass,48193,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23283
p23284,Trunk fat mass,41094,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23284
p23285,Trunk lean mass,41094,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23285
p23286,Trunk tissue fat percentage,48193,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23286
p23287,Trunk total mass,48193,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23287
p23288,VAT (visceral adipose tissue) mass,40873,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23288
p23289,VAT (visceral adipose tissue) volume,40873,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23289

p26000,Total weight of all foods and beverages,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26000
p26001,Total weight of beverages only,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26001
p26002,Energy,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26002
p26003,Energy from beverages,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26003
p26004,Energy density,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26004
p26005,Protein,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26005
p26006,Vegetable protein,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26006
p26007,Animal protein,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26007
p26008,Fat,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26008
p26009,Vegetable fat,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26009
p26010,Animal fat,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26010
p26011,Total sugars,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26011
p26012,Free sugar,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26012
p26013,Carbohydrate,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26013
p26014,Saturated fatty acids,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26014
p26015,n-3 fatty acids,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26015
p26016,n-6 fatty acids,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26016
p26017,Englyst fibre,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26017
p26018,Calcium,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26018
p26019,Iron,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26019
p26020,Vitamin B6,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26020
p26021,Vitamin B12,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26021
p26022,Folate,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26022
p26023,Vitamin C,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26023
p26024,Potassium,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26024
p26025,Magnesium,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26025
p26026,Retinol,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26026
p26027,Total carotene,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26027
p26028,Vitamin E,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26028
p26029,Vitamin D,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26029
p26030,Alcohol,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26030
p26031,Starch,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26031
p26032,Monounsaturated fatty acids,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26032
p26033,Zinc,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26033
p26034,Thiamin,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26034
p26035,Riboflavin,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26035
p26036,Phosphorus,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26036
p26037,Cholesterol,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26037
p26038,Alpha-carotene,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26038
p26039,Beta-carotene,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26039
p26040,Beta cryptoxanthin,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26040
p26041,Biotin,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26041
p26042,Chloride,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26042
p26043,Copper,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26043
p26044,Fructose,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26044
p26045,Glucose,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26045
p26046,Haem iron,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26046
p26047,Iodine,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26047
p26048,Lactose,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26048
p26049,Maltose,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26049
p26050,Intrinsic and milk sugars,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26050
p26051,Manganese,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26051
p26052,Sodium,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26052
p26053,Non-haem iron,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26053
p26054,Niacin equivalent,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26054
p26055,Non-milk extrinsic sugars,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26055
p26056,Other Sugars,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26056
p26057,Pantothenic acid,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26057
p26058,Selenium,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26058
p26059,Sucrose,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26059
p26060,Total nitrogen,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26060
p26061,Vitamin A retinol equivalents,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26061
p26062,Animal fat spread lower fat,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26062
p26063,Animal fat spread normal,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26063
p26064,Added sugars and preserves,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26064
p26065,Allium vegetables,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26065
p26066,Beef,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26066
p26067,Beer and cider,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26067
p26068,Biscuits,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26068
p26069,Breaded/battered chicken,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26069
p26070,Breaded/battered fish,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26070
p26071,"Mixed bread (50/50), brown and seeded",210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26071
p26072,Other bread,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26072
p26073,White bread,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26073
p26074,Wholemeal bread,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26074
p26075,Biscuit cereal,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26075
p26076,Bran cereal,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26076
p26077,Oat cereal (non sugar),210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26077
p26078,Oat cereal (sugar),210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26078
p26079,Other cereal (sugar),210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26079
p26080,Chocolate confectionery,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26080
p26081,"Coffee, caffeinated",210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26081
p26082,"Coffee, decaffeinated",210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26082
p26083,Savoury crackers,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26083
p26084,Milk-dairy desserts,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26084
p26085,Other desserts and cakes and pastries,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26085
p26086,Soy desserts and yogurt,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26086
p26087,Milk-based and powdered drinks,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26087
p26088,Egg and egg dishes,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26088
p26089,Apples and pears,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26089
p26090,Berries,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26090
p26091,Citrus,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26091
p26092,Dried fruit,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26092
p26093,Other fruit,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26093
p26094,Stewed fruit,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26094
p26095,Fruit juice,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26095
p26096,Full fat yogurt,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26096
p26097,Grain dishes - added fat,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26097
p26098,Green leafy/cabbages,210948,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26098
